smiles,pIC50,mol,num_atoms,logP,molecular_weight,fingerprint
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/c1cn(CCF)nn1,8.39254497678533,<rdkit.Chem.rdchem.Mol object at 0x794efc288900>,37,5.254180000000003,523.9310000000002,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,8.742321425130816,<rdkit.Chem.rdchem.Mol object at 0x794efc288970>,40,4.8867800000000035,567.0000000000001,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)Cc1ccc(F)cc1,9.244125144327509,<rdkit.Chem.rdchem.Mol object at 0x794efc2889e0>,40,6.807080000000005,562.0200000000003,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNC,9.602059991327963,<rdkit.Chem.rdchem.Mol object at 0x794efc288a50>,32,4.755380000000003,453.90500000000014,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF,9.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x794efc288ac0>,35,5.437280000000004,499.94900000000024,[0 0 0 ... 0 0 0]
CNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCF,9.537602002101044,<rdkit.Chem.rdchem.Mol object at 0x794efc288b30>,33,4.7049800000000035,471.89500000000027,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,9.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x794efc288ba0>,33,5.097580000000004,467.9320000000002,[0 0 0 ... 0 0 0]
C#CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,10.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x794efc288c10>,34,4.758780000000003,477.9270000000002,[0 0 0 ... 0 0 0]
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.09151498112135,<rdkit.Chem.rdchem.Mol object at 0x794efc288c80>,20,3.300300000000001,330.1890000000001,[0 0 0 ... 0 0 0]
C#CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,7.220403508742176,<rdkit.Chem.rdchem.Mol object at 0x794efc288cf0>,34,4.758780000000003,477.9270000000002,[0 0 0 ... 0 0 0]
Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efc288d60>,20,3.300300000000001,330.1890000000001,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/c1cn(CCF)nn1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efc288dd0>,37,5.254180000000003,523.9310000000002,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF,7.637894680706227,<rdkit.Chem.rdchem.Mol object at 0x794efc288e40>,35,5.437280000000004,499.94900000000024,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,7.65816994307949,<rdkit.Chem.rdchem.Mol object at 0x794efc288eb0>,40,4.8867800000000035,567.0000000000001,[0 0 0 ... 0 0 0]
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)Cc1ccc(F)cc1,7.781989957015637,<rdkit.Chem.rdchem.Mol object at 0x794efc288f20>,40,6.807080000000005,562.0200000000003,[0 0 0 ... 0 0 0]
CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1,5.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x794efc288f90>,35,5.952120000000003,479.46200000000016,[0 0 0 ... 0 0 0]
CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)cc2)n1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efc289000>,37,6.3685000000000045,488.55100000000016,[0 0 0 ... 0 0 0]
CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccc(F)cc4)c4ccccc34)cc2)n1,4.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x794efc289070>,39,6.865500000000004,515.5520000000001,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,6.603800652904264,<rdkit.Chem.rdchem.Mol object at 0x794efc2890e0>,21,3.1245000000000003,348.20400000000006,[0 1 0 ... 0 0 0]
COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,5.364516253185088,<rdkit.Chem.rdchem.Mol object at 0x794efc289150>,24,3.401600000000001,392.25700000000006,[0 1 0 ... 0 0 0]
Cn1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc2891c0>,19,2.0805999999999996,320.15000000000003,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,6.489454989793388,<rdkit.Chem.rdchem.Mol object at 0x794efc289230>,22,3.268600000000001,360.21500000000015,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,6.627087997029894,<rdkit.Chem.rdchem.Mol object at 0x794efc2892a0>,23,3.6587000000000014,374.2420000000002,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,5.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x794efc289310>,21,2.501099999999999,287.298,[0 1 0 ... 0 0 0]
C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc289380>,22,1.4399000000000002,302.313,[0 1 0 ... 0 0 0]
C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,4.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x794efc2893f0>,22,1.4399000000000002,302.313,[0 1 0 ... 0 0 0]
N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,4.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x794efc289460>,23,2.22398,312.30800000000005,[0 1 0 ... 0 0 0]
N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,4.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x794efc2894d0>,24,2.6140799999999995,326.3350000000001,[0 1 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,5.5376020021010435,<rdkit.Chem.rdchem.Mol object at 0x794efc289540>,22,2.6452,299.30900000000014,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,5.5376020021010435,<rdkit.Chem.rdchem.Mol object at 0x794efc2895b0>,22,1.0644999999999996,300.2970000000001,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,6.497572880015567,<rdkit.Chem.rdchem.Mol object at 0x794efc289620>,23,3.035300000000001,313.3360000000002,[0 0 0 ... 0 0 0]
CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,6.436518914605589,<rdkit.Chem.rdchem.Mol object at 0x794efc289690>,24,3.2813000000000008,327.3630000000001,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,5.060480747381382,<rdkit.Chem.rdchem.Mol object at 0x794efc289700>,23,1.4545999999999994,314.3240000000001,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,4.806875401645538,<rdkit.Chem.rdchem.Mol object at 0x794efc289770>,23,1.4545999999999994,314.3240000000001,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,5.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x794efc2897e0>,23,1.8815999999999995,315.30800000000016,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,5.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x794efc289850>,23,1.8815999999999995,315.30800000000016,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,6.110698297493689,<rdkit.Chem.rdchem.Mol object at 0x794efc2898c0>,25,3.815500000000002,341.39000000000027,[0 0 1 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc289930>,25,1.9197999999999995,342.3780000000002,[0 0 0 ... 0 0 0]
Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc2899a0>,31,2.85762,416.42000000000013,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc289a10>,30,3.623500000000001,402.3890000000002,[0 0 0 ... 0 0 0]
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F,5.413412695328245,<rdkit.Chem.rdchem.Mol object at 0x794efc289a80>,22,2.8041,301.325,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,6.801342913045577,<rdkit.Chem.rdchem.Mol object at 0x794efc289af0>,21,3.0154000000000005,303.753,[0 1 0 ... 0 0 0]
C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x794efc289b60>,22,1.9542,318.76800000000003,[0 1 0 ... 0 0 0]
C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,5.039053804266168,<rdkit.Chem.rdchem.Mol object at 0x794efc289bd0>,22,1.9542,318.76800000000003,[0 1 0 ... 0 0 0]
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc289c40>,40,3.6159000000000026,539.6360000000004,[0 0 0 ... 0 0 0]
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,6.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x794efc289cb0>,29,4.012000000000002,398.46700000000016,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,6.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x794efc289d20>,21,3.124500000000001,348.20400000000006,[0 1 0 ... 0 0 0]
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x794efc289d90>,24,3.0669000000000013,319.3720000000002,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,6.214670164989233,<rdkit.Chem.rdchem.Mol object at 0x794efc289e00>,23,3.2046,304.357,[0 1 0 ... 0 0 0]
COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,5.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x794efc289e70>,24,2.8177000000000003,325.37200000000007,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,5.356547323513812,<rdkit.Chem.rdchem.Mol object at 0x794efc289ee0>,23,2.8432999999999993,308.345,[0 1 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,4.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x794efc289f50>,24,2.838300000000001,319.3720000000002,[0 0 0 ... 0 0 0]
Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc289fc0>,37,4.145340000000002,489.53900000000027,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,6.020451625295905,<rdkit.Chem.rdchem.Mol object at 0x794efc28a030>,20,2.362,269.308,[0 1 0 ... 0 0 0]
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,6.411168274405792,<rdkit.Chem.rdchem.Mol object at 0x794efc28a0a0>,21,2.7657,275.315,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,6.035269078946371,<rdkit.Chem.rdchem.Mol object at 0x794efc28a110>,20,2.362,269.308,[0 1 0 ... 0 0 0]
Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,6.020451625295905,<rdkit.Chem.rdchem.Mol object at 0x794efc28a180>,21,2.67042,283.33500000000004,[0 1 0 ... 0 0 0]
Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,4.906578314837765,<rdkit.Chem.rdchem.Mol object at 0x794efc28a1f0>,18,1.6161199999999998,241.25400000000002,[0 0 0 ... 0 0 0]
Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,4.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x794efc28a260>,19,1.6265199999999997,255.28100000000003,[0 0 0 ... 0 0 0]
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,6.178486471595227,<rdkit.Chem.rdchem.Mol object at 0x794efc28a2d0>,21,2.6704200000000005,283.33500000000004,[0 1 0 ... 0 0 0]
CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,5.777283528852417,<rdkit.Chem.rdchem.Mol object at 0x794efc28a340>,22,3.0605200000000004,297.362,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,5.429457060118103,<rdkit.Chem.rdchem.Mol object at 0x794efc28a3b0>,21,2.501099999999999,287.298,[0 1 0 ... 0 0 0]
Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,5.752026733638194,<rdkit.Chem.rdchem.Mol object at 0x794efc28a420>,23,3.035300000000001,313.3360000000002,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,6.239577516576788,<rdkit.Chem.rdchem.Mol object at 0x794efc28a490>,21,2.501099999999999,287.298,[0 1 0 ... 0 0 0]
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,6.124360062995832,<rdkit.Chem.rdchem.Mol object at 0x794efc28a500>,23,3.035300000000001,313.3360000000002,[0 0 0 ... 0 0 0]
COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,4.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x794efc28a570>,22,3.427500000000001,362.2310000000001,[0 1 0 ... 0 0 0]
COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,4.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x794efc28a5e0>,25,1.7210999999999999,343.3870000000001,[0 1 0 ... 0 0 0]
COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,4.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x794efc28a650>,25,1.7210999999999999,343.3870000000001,[0 1 0 ... 0 0 0]
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x794efc28a6c0>,25,3.2078000000000007,339.39900000000006,[0 0 0 ... 0 0 0]
CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28a730>,21,2.0094,285.307,[0 0 0 ... 0 0 0]
CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.22548303427145,<rdkit.Chem.rdchem.Mol object at 0x794efc28a7a0>,24,3.0637000000000008,327.3880000000001,[0 1 0 ... 0 0 0]
C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,5.29413628771608,<rdkit.Chem.rdchem.Mol object at 0x794efc28a810>,24,2.6688,325.372,[0 0 0 ... 0 0 0]
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,5.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x794efc28a880>,26,3.597900000000002,353.4260000000001,[0 0 0 ... 0 0 0]
CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC,5.935542010773082,<rdkit.Chem.rdchem.Mol object at 0x794efc28a8f0>,27,3.988000000000002,367.4530000000001,[0 0 1 ... 0 0 0]
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,5.289036881004725,<rdkit.Chem.rdchem.Mol object at 0x794efc28a960>,25,2.682200000000001,343.3870000000001,[0 1 0 ... 0 0 0]
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,5.436518914605589,<rdkit.Chem.rdchem.Mol object at 0x794efc28a9d0>,23,2.6736000000000004,313.3610000000001,[0 1 0 ... 0 0 0]
CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,4.266000713461613,<rdkit.Chem.rdchem.Mol object at 0x794efc28aa40>,24,3.0637000000000008,327.3880000000001,[0 1 0 ... 0 0 0]
CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,5.096367483915762,<rdkit.Chem.rdchem.Mol object at 0x794efc28aab0>,24,1.4750999999999999,329.36000000000007,[0 0 0 ... 0 0 0]
COc1ncc(-c2nn(C(C)C)c3ncnc(N)c23)c(OC)n1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28ab20>,23,1.4635999999999996,315.3370000000001,[0 1 0 ... 0 0 0]
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,5.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x794efc28ab90>,21,2.665,283.33500000000004,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(N)c(O)c2)c2c(N)ncnc21,5.673664139071248,<rdkit.Chem.rdchem.Mol object at 0x794efc28ac00>,21,1.9442,284.323,[0 1 0 ... 0 0 0]
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,5.414539270491499,<rdkit.Chem.rdchem.Mol object at 0x794efc28ac70>,22,2.2472,298.35,[0 1 0 ... 0 0 0]
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,5.274088367704952,<rdkit.Chem.rdchem.Mol object at 0x794efc28ace0>,26,2.4577000000000004,356.43000000000006,[0 1 0 ... 0 0 0]
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,7.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x794efc28ad50>,23,2.4784,310.36100000000005,[0 0 0 ... 0 0 0]
COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,7.075720713938118,<rdkit.Chem.rdchem.Mol object at 0x794efc28adc0>,24,2.7814000000000005,324.38800000000003,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28ae30>,21,2.1487,283.335,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,4.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x794efc28aea0>,22,2.72248,292.346,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21,4.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x794efc28af10>,22,2.72248,292.346,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28af80>,21,2.52808,278.319,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28aff0>,22,2.66718,296.30899999999997,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,5.050609993355087,<rdkit.Chem.rdchem.Mol object at 0x794efc28b060>,22,2.66718,296.30899999999997,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b0d0>,21,1.9230799999999997,279.307,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b140>,19,2.0514,254.297,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cncnc2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b1b0>,19,1.4463999999999997,255.285,[0 1 0 ... 0 0 0]
CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,4.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x794efc28b220>,22,2.859,295.346,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,5.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x794efc28b290>,22,2.6079999999999997,299.30899999999997,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cc(F)c(C=O)c(F)c2)c2c(N)ncnc21,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b300>,23,2.7470999999999997,317.299,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b370>,23,2.4087000000000005,330.77900000000005,[0 1 0 ... 0 0 0]
CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.552841968657781,<rdkit.Chem.rdchem.Mol object at 0x794efc28b3e0>,22,2.859,295.346,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,5.2247537402597635,<rdkit.Chem.rdchem.Mol object at 0x794efc28b450>,20,2.0618999999999996,271.28,[0 1 0 ... 1 0 0]
Cc1cc(-c2nn(C(C)C)c3ncnc(N)c23)sc1C=O,5.00436480540245,<rdkit.Chem.rdchem.Mol object at 0x794efc28b4c0>,21,2.83882,301.37500000000006,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b530>,24,2.0279,346.4160000000001,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,4.892790030352131,<rdkit.Chem.rdchem.Mol object at 0x794efc28b5a0>,24,2.0279,346.4160000000001,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b610>,23,1.3038,332.38900000000007,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28b680>,23,1.3038,332.38900000000007,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,6.2373214362725635,<rdkit.Chem.rdchem.Mol object at 0x794efc28b6f0>,27,2.489,381.4650000000001,[0 1 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,5.939302159646388,<rdkit.Chem.rdchem.Mol object at 0x794efc28b760>,22,3.1595000000000013,315.7640000000001,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,7.173925197299173,<rdkit.Chem.rdchem.Mol object at 0x794efc28b7d0>,23,3.5496000000000016,329.79100000000017,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1,4.906578314837765,<rdkit.Chem.rdchem.Mol object at 0x794efc28b840>,23,1.9688999999999997,330.7790000000001,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,5.801342913045577,<rdkit.Chem.rdchem.Mol object at 0x794efc28b8b0>,23,2.3959,331.76300000000015,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,5.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x794efc28b920>,23,2.3959,331.76300000000015,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,5.027797161620936,<rdkit.Chem.rdchem.Mol object at 0x794efc28b990>,24,2.186499999999999,344.80600000000015,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.696803942579511,<rdkit.Chem.rdchem.Mol object at 0x794efc28ba00>,24,2.0439999999999996,344.80600000000015,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,5.565431095965801,<rdkit.Chem.rdchem.Mol object at 0x794efc28ba70>,25,2.4341,358.8330000000002,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc28bae0>,25,2.4341,358.8330000000002,[0 0 0 ... 0 0 0]
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,4.688246138944246,<rdkit.Chem.rdchem.Mol object at 0x794efc28bb50>,26,2.8242000000000003,372.86000000000024,[0 0 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(C#N)c(O)c2)c2c(N)ncnc21,5.585026652029182,<rdkit.Chem.rdchem.Mol object at 0x794efc28bbc0>,22,2.2336799999999997,294.318,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,5.982966660701219,<rdkit.Chem.rdchem.Mol object at 0x794efc28bc30>,21,2.501099999999999,287.298,[0 1 0 ... 0 0 0]
COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,4.991399828238082,<rdkit.Chem.rdchem.Mol object at 0x794efc28bca0>,23,2.9432,319.31500000000005,[0 1 0 ... 0 0 0]
CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,5.161150909262744,<rdkit.Chem.rdchem.Mol object at 0x794efc28bd10>,22,2.6402,305.28799999999995,[0 1 0 ... 0 0 0]
